oshpd_id,name,address,city,zipcode,county_code,county_name,status,status_date,license_type,license_category,link,full_address,npi,cahsah,latitude,longitude
406196743,"MULTI-SKILLED HOME CARE SERVICES, INC.",19608 CAMINO DE ROSA,WALNUT,91789,19,LOS ANGELES,Open,4/13/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196743,"19608 CAMINO DE ROSA, WALNUT, 91789",,,34.003393,-117.873235
406196907,"MULTICARE INTERNATIONAL HOME HEALTH AGENCY, INC.",7320 FIRESTONE BLVD,DOWNEY,90241,19,LOS ANGELES,Open,7/23/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196907,"7320 FIRESTONE BLVD, DOWNEY, 90241",,,33.9465553,-118.1508512
406196666,"N & D HEALTHCARE SERVICES, INC.",17800 CASTLETON STREET,CITY OF INDUSTRY,91748,19,LOS ANGELES,Open,3/7/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196666,"17800 CASTLETON STREET, CITY OF INDUSTRY, 91748",,,33.9921253,-117.915397
406134025,N YOUR HOME HEALTH CARE,515 W MAIN ST,EL CENTRO,92243,13,IMPERIAL,Open,1/21/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406134025,"515 W MAIN ST, EL CENTRO, 92243",,,32.7925369,-115.555208
406284013,NAPA VALLEY HOSPICE AND ADULT DAY SERVICES,414 SOUTH JEFFERSON STREET,NAPA,94559,28,NAPA,Open,1/24/05,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406284013,"414 SOUTH JEFFERSON STREET, NAPA, 94559",,,38.284169,-122.293224
406197696,NARSIR HOSPICE,7220 WOODMAN AVENUE,VAN NUYS,91405,19,LOS ANGELES,Open,4/6/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197696,"7220 WOODMAN AVENUE, VAN NUYS, 91405",,,34.2018861,-118.4308972
406394105,NATIONAL HEALTHCARE,2313 W ALPINE AVENUE,STOCKTON,95204,39,SAN JOAQUIN,Open,11/28/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406394105,"2313 W ALPINE AVENUE, STOCKTON, 95204",,,37.9715033,-121.3333436
406394112,NATIONAL HOME HEALTH SERVICES,2180 W GRANT LINE RD,TRACY,95377,39,SAN JOAQUIN,Open,9/25/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406394112,"2180 W GRANT LINE RD, TRACY, 95377",,,37.7537436,-121.4571358
406344159,NATIONAL HOME HEALTH SERVICES,1779 TRIBUTE RD,SACRAMENTO,95815,34,SACRAMENTO,Open,5/18/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344159,"1779 TRIBUTE RD, SACRAMENTO, 95815",,,38.5971303,-121.4485655
406197897,NATIONAL HOME HEALTH SERVICES,11620 WILSHIRE BLVD,LOS ANGELES,90025,19,LOS ANGELES,Open,2/6/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197897,"11620 WILSHIRE BLVD, LOS ANGELES, 90025",,,34.050164,-118.459533
406434206,"NATIONAL HOME HEALTH SERVICES, INC.",2880 ZANKER RD,SAN JOSE,95134,43,SANTA CLARA,Open,8/17/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406434206,"2880 ZANKER RD, SAN JOSE, 95134",,,37.3959717,-121.9284246
406074142,"NATIONAL HOME HEALTH SERVICES-WEST, INC.",2092 OMEGA RD,SAN RAMON,94583,7,CONTRA COSTA,Open,5/29/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406074142,"2092 OMEGA RD, SAN RAMON, 94583",,,37.78308,-121.981212
406197938,"NATIONWIDE HOME HEALTH CARE, INC",20501 VENTURA BLVD,WOODLAND HILLS,91364,19,LOS ANGELES,Open,6/16/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197938,"20501 VENTURA BLVD, WOODLAND HILLS, 91364",,,34.168273,-118.579833
406197472,"NCA HOME HEALTH CARE, INC",10523 BURBANK BLVD,NORTH HOLLYWOOD,91601,19,LOS ANGELES,Open,10/7/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197472,"10523 BURBANK BLVD, NORTH HOLLYWOOD, 91601",,,34.1723991,-118.3601941
406197084,"NEAT HOME CARE, INC",2500 WILSHIRE BLVD,LOS ANGELES,90057,19,LOS ANGELES,Open,9/29/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197084,"2500 WILSHIRE BLVD, LOS ANGELES, 90057",,,34.0600418,-118.2811887
406564209,NEIGHBOR CARE HOME HEALTH,2955 E HILLCREST DR,THOUSAND OAKS,91362,56,VENTURA,Open,7/22/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564209,"2955 E HILLCREST DR, THOUSAND OAKS, 91362",,,34.1734112,-118.8343054
406197349,NEIGHBORHOOD HOME HEALTH CARE,1650 E WALNUT ST,PASADENA,91106,19,LOS ANGELES,Open,10/13/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197349,"1650 E WALNUT ST, PASADENA, 91106",,,34.149393,-118.116335
406194747,"NETWORK PROVIDERS FOR HOME HEALTH, INC.",8337 TELEGRAPH RD,PICO RIVERA,90660,19,LOS ANGELES,Open,8/8/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194747,"8337 TELEGRAPH RD, PICO RIVERA, 90660",,,33.9648304,-118.1130829
406196293,"NEW BEGINNINGS HOME HEALTH CARE, INC.",5300 SANTA MONICA BLVD,LOS ANGELES,90029,19,LOS ANGELES,Open,4/9/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196293,"5300 SANTA MONICA BLVD, LOS ANGELES, 90029",,,34.0905873,-118.3054502
406196764,"NEW CENTURY HOME HEALTH, INC.",15600 DEVONSHIRE ST,GRANADA HILLS,91344,19,LOS ANGELES,Open,5/27/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196764,"15600 DEVONSHIRE ST, GRANADA HILLS, 91344",,,34.257027,-118.473074
406196587,"NEW DIMENSION HOME CARE, INC.",1212 EAST MAIN STREET,ALHAMBRA,91801,19,LOS ANGELES,Open,9/1/04,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196587,"1212 EAST MAIN STREET, ALHAMBRA, 91801",,,34.1007542,-118.1143715
406414074,"NEW HAVEN HOME HEALTH SERVICES, INC",333 GELLERT BLVD,DALY CITY,94015,41,SAN MATEO,Open,12/31/01,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406414074,"333 GELLERT BLVD, DALY CITY, 94015",,,37.666722,-122.4668291
406304327,"NEW HAVEN HOSPICE CARE, INC.",1700 E. LINCOLN AVENUE,ANAHEIM,92805,30,ORANGE,Open,6/1/04,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406304327,"1700 E. LINCOLN AVENUE, ANAHEIM, 92805",,,33.8398146,-117.893604
406364491,"NEW HOPE HOSPICE, INC",818 N. MOUNTAIN AVE.,UPLAND,91786,36,SAN BERNARDINO,Open,1/1/14,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364491,"818 N. MOUNTAIN AVE., UPLAND, 91786",,,34.1038694,-117.6695165
406196295,"NEW HORIZON HOME HEALTH CARE, INC.",815 E COLORADO ST,GLENDALE,91205,19,LOS ANGELES,Open,3/21/02,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196295,"815 E COLORADO ST, GLENDALE, 91205",,,34.1427878,-118.2448147
406197860,"NEW HORIZON HOSPICE, INC",1012 E COLORADO ST,GLENDALE,91205,19,LOS ANGELES,Open,11/1/13,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197860,"1012 E COLORADO ST, GLENDALE, 91205",,,34.142634,-118.2425013
406304493,NEW LIFE HOME HEALTH SERVICES,17111 BEACH BLVD.,HUNTINGTON BEACH,92647,30,ORANGE,Open,12/12/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304493,"17111 BEACH BLVD., HUNTINGTON BEACH, 92647",,,33.713943,-117.989607
406194587,"NEW START HOME HEALTH CARE, INC.",21515 VANOWEN ST.,CANOGA PARK,91303,19,LOS ANGELES,Open,5/26/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194587,"21515 VANOWEN ST., CANOGA PARK, 91303",,,34.1940125,-118.599465
406197051,NEW VISION HOME HEALTH AGENCY,12750 CENTER COURT DR,CERRITOS,90703,19,LOS ANGELES,Open,9/21/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197051,"12750 CENTER COURT DR, CERRITOS, 90703",,,33.8678958,-118.0604312
406304504,"NEWPORT NURSES, INC.",260 NEWPORT CENTER DRIVE,NEWPORT BEACH,92660,30,ORANGE,Open,6/28/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304504,"260 NEWPORT CENTER DRIVE, NEWPORT BEACH, 92660",,,33.6109831,-117.8731896
406564213,"NEXUS HOME HEALTH, INC.",4107 SAVIERS RD.,OXNARD,93033,56,VENTURA,Open,9/1/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564213,"4107 SAVIERS RD., OXNARD, 93033",,,34.1622687,-119.1779674
406074152,NICE HOME HEALTH AGENCY,7710 BRENTWOOD BLVD,BRENTWOOD,94513,7,CONTRA COSTA,Open,8/30/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406074152,"7710 BRENTWOOD BLVD, BRENTWOOD, 94513",,,37.9444677,-121.6957954
406374366,NIGHTINGALE HOME CARE INC.,4579 MAPLE AVE,LA MESA,91941,37,SAN DIEGO,Open,2/11/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374366,"4579 MAPLE AVE, LA MESA, 91941",,,32.7616792,-117.0301823
406197937,"NIGHTINGALE HOME HEALTH, INC",150 E MONTECITO AVE,SIERRA MADRE,91024,19,LOS ANGELES,Open,5/10/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197937,"150 E MONTECITO AVE, SIERRA MADRE, 91024",,,34.1628437,-118.04953
406197683,"NOBLE HOME HEALTH, INC",2609 W WYOMING AVE.,BURBANK,91505,19,LOS ANGELES,Open,4/6/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197683,"2609 W WYOMING AVE., BURBANK, 91505",,,34.178734,-118.340056
406014278,"NOBLE HOSPICE & HOME HEALTH CARE, INC.",865 CORPORATE WAY,FREMONT,94539,1,ALAMEDA,Open,1/14/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014278,"865 CORPORATE WAY, FREMONT, 94539",,,37.4987125,-121.9286236
406197320,"NOHO HOME HEALTH CARE, INC.",13746 VICTORY BLVD,VAN NUYS,91401,19,LOS ANGELES,Open,9/16/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197320,"13746 VICTORY BLVD, VAN NUYS, 91401",,,34.186396,-118.4327045
406434244,"NOR-CAL PROFESSIONAL HOME HEALTH CARE SERVICES, INC",1270 S. WINCHESTER BLVD,SAN JOSE,95128,43,SANTA CLARA,Open,11/20/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406434244,"1270 S. WINCHESTER BLVD, SAN JOSE, 95128",,,37.302102,-121.949119
406481008,NORTH BAY HEALTH AT HOME,5140 BUSINESS CENTER DR,FAIRFIELD,94534,48,SOLANO,Open,12/8/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406481008,"5140 BUSINESS CENTER DR, FAIRFIELD, 94534",,,38.2167373,-122.145297
406384203,"NORTH CAL HOME HEALTH CARE, INC.",22 BATTERY ST,SAN FRANCISCO,94111,38,SAN FRANCISCO,Open,1/5/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406384203,"22 BATTERY ST, SAN FRANCISCO, 94111",,,37.791527,-122.3993666
406494109,NORTH COUNTY HOSPICE - BRANCH,205 EAST STREET,HEALDSBURG,95448,49,SONOMA,Open,1/19/09,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406494109,"205 EAST STREET, HEALDSBURG, 95448",,,38.6085706,-122.8677473
406194946,"NORTH STAR HEALTHCARE, INC",667 BREA CANYON RD,WALNUT,91789,19,LOS ANGELES,Open,4/1/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194946,"667 BREA CANYON RD, WALNUT, 91789",,,34.0056728,-117.8470632
406074158,NOVA CARE HOME HEALTH SERVICE INC,191 SAND CREEK RD,BRENTWOOD,94513,7,CONTRA COSTA,Open,6/13/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406074158,"191 SAND CREEK RD, BRENTWOOD, 94513",,,37.9473604,-121.7003578
406364380,"NOVA HOME HEALTH, INC.",1551 W 13TH ST,UPLAND,91786,36,SAN BERNARDINO,Open,10/28/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364380,"1551 W 13TH ST, UPLAND, 91786",,,34.1107191,-117.6796401
406364437,NOVA HOME HOSPICE INC,1551 W 13TH STREET,UPLAND,91786,36,SAN BERNARDINO,Open,7/29/11,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364437,"1551 W 13TH STREET, UPLAND, 91786",,,34.1107191,-117.6796401
406196990,"NOVA SKILLED HOME HEALTH, INC.",8111 BEVERLY BLVD.,LOS ANGELES,90048,19,LOS ANGELES,Open,6/13/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196990,"8111 BEVERLY BLVD., LOS ANGELES, 90048",,,34.0763221,-118.3666181
406197839,NOYAN HOME HEALTH CARE INC.,520 E BROADWAY,GLENDALE,91205,19,LOS ANGELES,Open,9/11/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197839,"520 E BROADWAY, GLENDALE, 91205",,,34.1461862,-118.2491904
406197087,"NU-ERA HOME HEALTH AGENCY, INC - TORRANCE",370 AMAPOLA AVE,TORRANCE,90501,19,LOS ANGELES,Open,6/16/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197087,"370 AMAPOLA AVE, TORRANCE, 90501",,,33.8458663,-118.3227604
406364447,"NU-ERA HOME HEALTH AGENCY, INC. - SAN BERNARDINO",225 W. HOSPITALITY LN.,SAN BERNARDINO,92408,36,SAN BERNARDINO,Open,2/27/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364447,"225 W. HOSPITALITY LN., SAN BERNARDINO, 92408",,,34.0652407,-117.2883471
406197789,"NUR HOME HEALTH CARE, INC.",1905 VICTORY BOULEVARD,GLENDALE,91201,19,LOS ANGELES,Open,2/9/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197789,"1905 VICTORY BOULEVARD, GLENDALE, 91201",,,34.1643795,-118.3040582
406364376,"NURSE CARE HEALTH GROUP, LLC",9613 ARROW RTE,RANCH CUCAMONGA,91730,36,SAN BERNARDINO,Open,10/5/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364376,"9613 ARROW RTE, RANCH CUCAMONGA, 91730",,,34.0988259,-117.5959736
406196848,"NURSE RESOURCE HOME HEALTH, INC.",535 N BRAND BLVD,GLENDALE,91203,19,LOS ANGELES,Open,2/28/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196848,"535 N BRAND BLVD, GLENDALE, 91203",,,34.1542786,-118.2556054
406434272,NURSE SOLUTIONS LLC,3239 EL CAMINO REAL,PALO ALTO,94306,43,SANTA CLARA,Open,9/29/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406434272,"3239 EL CAMINO REAL, PALO ALTO, 94306",,,37.4211724,-122.1375982
406424018,NURSECORE OF SANTA BARBARA,930 LAGUNA ST,SANTA BARBARA,93101,42,SANTA BARBARA,Open,6/29/93,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406424018,"930 LAGUNA ST, SANTA BARBARA, 93101",,,34.4257376,-119.6969168
406197415,"NURSES AND ANGELS HOME HEALTH, INC.",609 N BUNKER HILL AVE,LOS ANGELES,90012,19,LOS ANGELES,Open,11/18/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197415,"609 N BUNKER HILL AVE, LOS ANGELES, 90012",,,34.0617469,-118.244709
406344145,NURSES CHOICE HOME CARE,1333 HOWE AVENUE,SACRAMENTO,95825,34,SACRAMENTO,Open,9/12/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344145,"1333 HOWE AVENUE, SACRAMENTO, 95825",,,38.5904151,-121.4157652
406154141,NURSES INTERNET HOME HEALTH,26 BERNARD ST.,BAKERSFIELD,93305,37,SAN DIEGO,Open,6/12/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406154141,"26 BERNARD ST., BAKERSFIELD, 93305",,,35.390507,-119.0010602
406197002,NURSES PLUS HOSPICE,"11100 ARTESIA BLVD., STE. G",CERRITOS,90703,19,LOS ANGELES,Open,1/30/07,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197002,"11100 ARTESIA BLVD., STE. G, CERRITOS, 90703",,,33.872409,-118.097189
406196845,"NURSES TOUCH HOME HEALTH PROVIDERS, INC.",1451 E. CHEVY CHASE DR.,GLENDALE,91206,19,LOS ANGELES,Open,11/1/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196845,"1451 E. CHEVY CHASE DR., GLENDALE, 91206",,,34.1518228,-118.2343388
406414103,NURSING & REHAB AT HOME,1301 SHOREWAY ROAD,BELMONT,94002,41,SAN MATEO,Open,5/23/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406414103,"1301 SHOREWAY ROAD, BELMONT, 94002",,,37.5243234,-122.2661019
406014094,NURSING RESOURCES,"39111 PASEO PADRE PRKWY., NO.319",FREMONT,94538,1,ALAMEDA,Open,9/1/94,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014094,"39111 PASEO PADRE PRKWY., NO.319, FREMONT, 94538",,,37.5534218,-121.981548
406197656,OAKHURST HOSPICE,860 HAMPSHIRE RD,WESTLAKE VILLAGE,91361,56,VENTURA,Open,3/1/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197656,"860 HAMPSHIRE RD, WESTLAKE VILLAGE, 91361",,,34.155345,-118.8309243
406304472,"OC HOME HEALTH CARE, INC.",333 CITY BLVD,ORANGE,92868,30,ORANGE,Open,7/14/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304472,"333 CITY BLVD, ORANGE, 92868",,,33.7870267,-117.8937778
406304525,OC HOSPICE,13522 NEWPORT AVE,TUSTIN,92780,30,ORANGE,Open,3/11/13,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406304525,"13522 NEWPORT AVE, TUSTIN, 92780",,,33.74312,-117.8162577
406196749,"OCEAN SIDE HOME HEALTH SERVICES, INC.",4322 WILSHIRE BLVD,LOS ANGELES,90010,19,LOS ANGELES,Open,4/20/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196749,"4322 WILSHIRE BLVD, LOS ANGELES, 90010",,,34.061472,-118.322491
406197406,"OCEANSIDE HOME HOSPICE SERVICES, INC.",4322 WILSHIRE BLVD.,LOS ANGELES,90010,19,LOS ANGELES,Open,4/20/10,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197406,"4322 WILSHIRE BLVD., LOS ANGELES, 90010",,,34.061472,-118.322491
406374461,ODOS HOME HEALTH INC,9225 DOWDY DR,SAN DIEGO,92126,37,SAN DIEGO,Open,11/10/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374461,"9225 DOWDY DR, SAN DIEGO, 92126",,,32.8899881,-117.1462753
406544083,ODYSSEY HEALTHCARE OF BAKERSFIELD,1116 LELAND AVE,TULARE,93274,54,TULARE,Open,2/18/11,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406544083,"1116 LELAND AVE, TULARE, 93274",,,36.2295002,-119.3304048
406434121,ODYSSEY HOSPICE,2055 GATEWAY PL.,SAN JOSE,95110,43,SANTA CLARA,Open,11/9/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406434121,"2055 GATEWAY PL., SAN JOSE, 95110",,,37.371513,-121.925143
406334554,ODYSSEY HOSPICE,71-777 SAN JACINTO DRIVE,RANCHO MIRAGE,92270,33,RIVERSIDE,Open,10/30/04,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406334554,"71-777 SAN JACINTO DRIVE, RANCHO MIRAGE, 92270",,,33.7452517,-116.413514
406154099,ODYSSEY HOSPICE - BAKERSFIELD,5001 EAST COMMERCENTER DR,BAKERSFIELD,93309,15,KERN,Open,8/31/09,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406154099,"5001 EAST COMMERCENTER DR, BAKERSFIELD, 93309",,,35.3616898,-119.0573001
406014236,ODYSSEY HOSPICE - PLEASANTON,6140 STONERIDGE MALL RD,PLEASANTON,94588,1,ALAMEDA,Open,11/26/10,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406014236,"6140 STONERIDGE MALL RD, PLEASANTON, 94588",,,37.6974868,-121.922805
406364254,"ODYSSEY HOSPICE - SAN BERNARDINO, PARENT","225 W. HOSPITALITY LANE, SUITE 102",SAN BERNARDINO,92408,36,SAN BERNARDINO,Open,10/5/01,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364254,"225 W. HOSPITALITY LANE, SUITE 102, SAN BERNARDINO, 92408",,,34.0652407,-117.2883471
406374234,ODYSSEY HOSPICE - SAN DIEGO,9444 BALBOA AVE. STE 290,SAN DIEGO,92123,37,SAN DIEGO,Open,8/26/97,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406374234,"9444 BALBOA AVE. STE 290, SAN DIEGO, 92123",,,32.8232315,-117.1269628
406364362,"ODYSSEY HOSPICE - VICTORVILLE, BRANCH",17290 JASMINE STREET,VICTORVILLE,92395,36,SAN BERNARDINO,Open,2/25/08,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364362,"17290 JASMINE STREET, VICTORVILLE, 92395",,,34.475346,-117.285719
406434073,OLDER ADULTS CARE MANAGEMENT,291 LAMBERT AVE,PALO ALTO,94306,43,SANTA CLARA,Open,11/1/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406434073,"291 LAMBERT AVE, PALO ALTO, 94306",,,37.4227876,-122.1349293
406197923,"OLIVE HOME HEALTH CENTER, INC.",2222 W MANCHESTER BLVD,INGLEWOOD,90305,19,LOS ANGELES,Open,6/8/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197923,"2222 W MANCHESTER BLVD, INGLEWOOD, 90305",,,33.9596758,-118.3186495
406197735,OMEGA HOME HEALTH CARE SERVICES,2049 PACIFIC COAST HIGHWAY,LOMITA,90717,19,LOS ANGELES,Open,5/31/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197735,"2049 PACIFIC COAST HIGHWAY, LOMITA, 90717",,,33.7897788,-118.3163237
406197795,"OMEGA HOSPICE CARE, INC.",221 E GLENOAKS BLVD,GLENDALE,91207,19,LOS ANGELES,Open,10/9/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197795,"221 E GLENOAKS BLVD, GLENDALE, 91207",,,34.158765,-118.253134
406196897,OMNI HOSPICE INC.,"3434 W. 6TH ST., STE. 402",LOS ANGELES,90020,19,LOS ANGELES,Open,12/11/06,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406196897,"3434 W. 6TH ST., STE. 402, LOS ANGELES, 90020",,,34.0634516,-118.2964174
406197311,"OMNICARE HOME HEALTH, INC.",14000 VAN NESS AVE,GARDENA,90249,19,LOS ANGELES,Open,6/26/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197311,"14000 VAN NESS AVE, GARDENA, 90249",,,33.904383,-118.317224
406382705,ON LOK SENIOR HEALTH SERVICES,1333 BUSH STREET,SAN FRANCISCO,94109,38,SAN FRANCISCO,Open,4/1/77,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406382705,"1333 BUSH STREET, SAN FRANCISCO, 94109",,,37.7886517,-122.4190535
